Player_Id,bet_amt,cpd,ggr
"481,412,451",11806,18,-710
"557,121,873",23665,25,-1597
"519,176,984",34290,26,1339
"556,268,500",171,1,108
"559,735,081",3475,19,976
"576,621,927",9188,9,1942
"559,717,011",33702,18,3404
"574,448,408",49,2,22
"574,831,028",180,4,31
"567,050,172",29711,12,2723
"575,973,545",36248,12,1183
"555,977,312",5,1,1
"578,727,034",78051,10,2657
"521,532,977",131903,3,18072
"211,885,974",1,1,1
"411,850,713",8,1,7
"415,142,059",10474,22,584
"200,061,820",1529,3,468
"567,121,406",1425,10,349
"578,378,936",37239,6,7419
"551,583,954",2378,3,673
"559,691,713",951,3,68
"577,709,444",11,1,5
"199,216,668",22415,16,2122
"501,526,468",127,8,-2
"567,122,192",2591,4,-384
"574,934,703",68869,25,8839
"556,853,167",301,3,56
"558,585,230",13327,23,2262
"550,473,517",92,7,17
"579,028,404",1305,6,254
"578,313,162",77218,19,7707
"407,575,640",15146,16,253
"577,984,570",17,1,14
"534,521,967",8343,16,-1666
"554,062,844",186,4,81
"555,658,772",5379,8,607
"521,301,652",28663,5,4957
"575,686,619",9164,15,399
"472,780,679",54209,25,2361
"566,987,184",141957,2,31222
"577,202,845",67577,3,6924
"553,859,740",600,4,57
"559,186,257",1979,15,827
"558,529,433",280,4,66
"391,358,812",47369,11,2242
"196,206,938",26359,8,1357
"3,308,671",4259,14,239
"577,397,669",33819,3,6481
"559,567,527",9873,6,1342
"529,762,717",41841,8,2031
"561,048,182",27,1,27
"559,516,444",29157,24,567
"567,271,218",9136,13,161
"575,321,906",24925,6,1270
"550,043,104",2,1,1
"559,100,142",9068,17,100
"579,027,832",95140,7,6381
"534,422,127",27,2,23
"477,717,180",51048,19,196
"564,021,572",7253,3,1348
"550,744,528",3010,18,695
"183,899,050",6206,8,-664
"521,498,681",36,1,13
"534,353,773",19625,5,322
"529,305,403",16166,9,-5884
"555,504,982",285,2,141
"521,282,138",157,2,68
"556,847,857",20261,21,2287
"552,319,556",492,4,32
"566,539,158",38,4,30
"577,512,837",14835,3,2054
"561,719,730",7319,3,1391
"560,904,173",136,1,7
"567,091,147",5076,14,529
"185,089,149",30443,9,3322
"519,495,514",323,2,164
"510,448,757",1807,4,237
"560,432,548",1063,4,244
"576,149,000",20,1,14
"577,654,902",38997,7,-2031
"555,232,177",42455,19,4370
"561,086,454",160,12,95
"557,109,418",32446,9,885
"529,105,355",14028,19,260
"575,754,719",23953,6,1371
"413,630,259",50286,38,5211
"576,724,378",12469,6,950
"575,590,767",174,3,54
"576,494,174",21,2,3
"406,509,111",14551,24,1646
"567,114,722",73562,18,12365
"576,214,131",201,1,134
"551,509,736",227,5,95
"510,844,465",79,1,54
"577,571,761",2145,19,192
"577,251,821",1,1,1
"514,465,519",0,1,0
"550,682,369",7900,22,1309
"577,530,715",667,3,-129
"516,800,828",6162,30,1288
"549,455,905",7478,10,507
"566,211,563",23925,28,-307
"22,017,293",5788,8,988
"530,017,101",3217,13,804
"187,518,430",35771,18,-979
"533,851,341",52429,26,455
"556,839,834",3587,18,1341
"17,222,571",10278,3,1879
"578,328,712",3795,8,1106
"179,635,459",118564,26,1056
"481,306,255",49,2,15
"549,683,198",2140,12,-901
"560,031,923",10144,13,1200
"519,569,351",1680,9,-19
"505,323,527",1,1,1
"518,952,321",14208,3,-1
"534,701,045",278213,16,7480
"578,269,168",39362,18,4680
"575,498,617",25297,21,-716
"557,163,704",1,1,1
"554,803,621",11681,27,898
"504,380,264",7655,19,-1555
"559,615,442",8158,5,1207
"521,656,086",53076,18,2718
"16,491,152",177387,27,1511
"390,210,318",140217,25,4908
"518,090,204",17604,13,5729
"557,061,385",3143,15,448
"576,884,987",52,15,22
"578,415,624",856,2,170
"577,763,714",47162,16,1154
"472,808,799",415,16,128
"575,933,009",4051,11,1458
"505,335,622",10158,1,918
"411,939,342",13696,23,600
"556,007,252",685,8,213
"534,882,623",28117,8,6609
"560,407,260",62,1,34
"550,464,793",54,2,28
"8,936,171",478778,22,-292
"576,199,855",4799,1,812
"577,975,930",16419,15,-718
"576,883,498",50569,20,557
"556,108,272",31584,16,-5
"563,402,553",26665,19,2008
"536,573,500",2771,4,-395
"555,266,445",12861,25,1062
"528,836,062",0,0,0
"204,950,535",13790,17,336
"556,254,852",3584,2,1048
"1,126,913",5542,12,354
"559,725,703",20646,22,2540
"551,317,554",76840,25,6641
"554,397,470",14230,15,3161
"559,478,206",1927,1,678
"198,000,565",312764,13,11306
"521,262,445",46813,9,1860
"18,821,948",14727,10,2224
"558,729,033",65716,22,-633
"552,173,240",399,4,40
"567,226,038",1799,3,553
"519,411,097",2556,6,-127
"560,430,428",57,1,33
"536,546,738",73465,26,908
"574,959,991",848,1,-1070
"554,852,086",19118,15,1177
"560,635,545",85,7,53
"559,028,701",21071,22,1261
"559,545,727",14934,9,1951
"550,237,310",16906,12,1552
"209,256,598",10119,16,1618
"399,631,393",46648,28,3430
"560,317,170",5343,21,204
"566,955,648",26655,18,-1597
"536,600,664",1419,3,115
"549,481,331",700,1,336
"536,539,791",9173,17,1230
"18,391,411",22148,27,1890
"577,843,430",31396,17,3768
"19,758,207",60964,30,-952
"576,064,123",23065,5,-1298
"560,758,904",27566,26,1794
"554,936,375",1048,8,-41
"563,416,372",7791,6,348
"514,131,026",42075,26,6216
"510,639,120",7913,1,5100
"550,105,464",15,1,13
"575,770,243",10588,11,497
"559,495,279",13,1,13
"478,573,303",3575,11,337
"550,268,949",12733,12,-302
"185,295,662",45326,22,3821
"576,948,491",7506,2,1327
"560,121,658",7179,15,923
"530,191,121",65,2,27
"550,158,791",6414,8,589
"521,506,653",10553,13,1282
"556,360,061",16,1,14
"521,507,259",15522,25,1683
"534,765,298",23269,18,2971
"575,178,065",3466,14,399
"558,499,722",3839,2,544
"559,664,988",1976,14,134
"534,406,448",287,12,137
"483,290,886",20160,16,2087
"534,593,186",81,3,40
"196,853,345",55533,27,6486
"563,289,912",7755,31,-41
"566,895,949",13189,9,1804
"551,948,446",73,7,15
"133,302,989",28681,26,-217
"578,656,162",2506,6,-618
"211,762,181",42249,22,1505
"409,374,948",4320,6,643
"478,175,574",7923,18,986
"514,492,346",726,3,283
"534,426,747",659,6,-186
"575,699,775",8766,4,2012
"391,569,050",10241,22,1155
"576,856,350",9351,21,2063
"529,804,629",15,1,13
"11,057,788",16710,2,-773
"560,560,718",40,17,19
"551,961,802",23657,14,-1677
"560,840,940",100917,19,899
"579,219,997",34516,3,-5224
"566,267,689",88833,6,8915
"555,784,693",10552,9,1254
"204,439,508",14432,3,2033
"554,469,346",23202,11,1951
"511,160,066",9711,5,4068
"160,025,201",6304,7,928
"556,664,674",9320,15,1781
"557,027,001",1,1,1
"216,642,515",24487,13,108
"536,627,844",29451,23,2564
"413,916,455",230,2,4
"557,034,018",14800,13,1627
"555,820,703",225,3,41
"551,860,328",371,2,101
"574,969,762",1924,8,145
"553,969,373",40768,11,3612
"555,481,313",287,1,-34
"518,068,797",5963,16,568
"534,559,983",73,2,30
"577,295,520",1,1,1
"521,374,785",162,2,14
"556,144,846",16094,6,15
"200,446,456",91501,18,3831
"504,336,196",4,4,3
"561,698,162",21059,27,1008
"517,509,454",21520,15,2069
"20,203,053",26619,5,304
"555,530,161",9892,9,293
"555,127,629",27746,28,4804
"521,499,523",3569,7,-252
"518,818,270",581,2,274
"391,126,263",9435,13,1086
"534,024,597",9158,20,1408
"517,828,409",8117,12,479
"567,089,933",23196,28,2438
"559,761,874",13754,18,916
"559,723,572",1358,5,133
"577,365,517",134,2,134
"555,697,493",453,2,188
"554,874,245",15180,9,-186
"536,658,401",1556,4,425
"578,858,928",207,1,135
"560,817,046",1144,14,134
"554,850,226",113,6,45
"575,050,789",30629,12,6
"579,097,254",1039,1,346
"528,795,189",6793,10,1351
"555,997,400",17,1,13
"563,631,584",24696,15,148
"563,206,915",20448,23,2606
"534,776,023",59851,26,2618
"549,183,877",4823,16,864
"210,176,063",300885,23,-27757
"549,451,731",2,1,1
"195,654,573",368030,8,-5469
"414,005,842",30837,18,1608
"563,218,239",184,7,96
"578,379,018",36650,18,2790
"519,668,348",228,1,95
"536,674,630",2329,8,232
"554,077,033",17562,13,3570
"560,631,770",35701,16,1549
"560,526,972",11864,14,376
"554,149,137",8977,5,683
"549,284,077",0,0,0
"560,563,837",7617,6,1340
"561,678,676",40895,26,-1312
"575,710,225",161,1,41
"510,422,753",22469,21,1994
"515,676,708",1,1,1
"536,518,502",1919,11,616
"549,834,634",44035,7,-3000
"576,326,689",435,2,176
"551,483,269",6161,15,1469
"566,545,755",521,5,61
"558,822,779",23866,21,331
"577,317,487",618,8,113
"555,672,269",18089,5,2038
"576,969,948",2303,5,411
"576,471,920",1844,16,528
"575,632,251",4,1,4
"576,034,774",445,3,80
"529,469,351",14329,12,2298
"578,179,222",1405,3,557
"550,139,603",7,1,5
"518,746,280",867,6,69
"560,695,354",47754,14,5731
"559,522,026",11395,15,243
"563,281,141",6672,10,515
"566,369,246",8,1,0
"558,669,316",495,1,257
"557,037,220",15476,28,1722
"578,037,450",3080,3,1245
"482,104,679",642,8,139
"577,867,827",296,1,132
"578,471,856",132,1,94
"412,906,660",26901,21,4247
"566,492,389",15176,28,-121
"188,954,197",56506,24,-2179
"556,245,656",46508,15,3828
"519,196,724",2375,2,295
"576,381,123",99,2,37
"188,851,777",537,15,45
"529,703,869",15884,14,2660
"560,427,596",3382,5,1120
"514,088,973",214,4,69
"558,391,324",25457,11,-498
"478,546,661",67,1,2
"549,489,947",12051,7,-511
"528,810,358",357,12,40
"536,641,803",6515,16,1199
"578,311,966",60004,3,-3979
"530,221,636",17542,22,845
"576,776,428",15147,20,1438
"549,997,063",85,2,27
"556,723,099",26889,5,1226
"549,083,692",31264,22,4784
"388,533,340",23963,20,3728
"559,529,677",84,1,28
"561,335,469",66017,10,4536
"408,437,475",24242,7,2193
"558,733,608",2586,3,1018
"521,702,326",55366,24,-507
"576,319,692",23206,10,1680
"416,031,267",12605,25,699
"561,904,181",81136,27,4997
"549,409,748",16,1,14
"206,386,418",106423,30,7286
"577,675,428",48614,15,10697
"557,346,184",17961,24,1135
"556,656,175",11559,27,929
"556,002,617",7297,19,1408
"575,377,488",64513,28,150
"576,674,426",26339,23,1734
"559,574,486",117,1,53
"530,223,286",41701,12,1240
"574,829,664",959,1,243
"534,617,406",338,7,55
"566,893,685",10519,15,415
"536,704,337",6706,19,-1160
"551,711,699",14735,6,317
"519,197,497",11133,4,3292
"556,723,591",2536,3,1495
"504,806,062",323,4,15
"194,627,584",7266,5,2596
"515,694,754",540,4,67
"552,102,958",28665,13,-5563
"574,518,453",20375,2,4220
"577,450,483",108302,24,7615
"557,269,169",11903,20,631
"559,437,694",11967,20,1287
"555,590,592",73251,10,3471
"556,812,675",77698,22,-15204
"503,462,970",4797,5,797
"578,274,269",375,4,132
"561,647,164",112401,17,11684
"388,577,219",4917,13,1435
"555,336,378",45383,26,4016
"555,147,530",51488,8,968
"577,837,511",10408,2,1348
"516,064,557",28149,22,2213
"23,338,029",43618,22,922
"183,253,949",9976,5,2005
"559,183,073",3646,5,629
"530,035,699",426,11,84
"512,958,440",1200,3,140
"558,899,360",16,5,4
"554,536,689",11917,2,1499
"510,819,518",19249,21,684
"575,202,731",582,3,228
"516,956,031",1550,7,-187
"534,631,774",170844,10,2129
"6,835,721",16442,15,1341
"576,282,565",55,1,27
"519,428,159",44450,5,1919
"558,844,674",20844,3,2036
"20,185,015",92626,28,1467
"422,510,562",4012,11,567
"415,756,502",1648,4,-739
"415,829,199",21698,15,2404
"558,577,784",4762,4,900
"563,392,439",334,2,150
"550,608,327",36754,4,4082
"578,659,571",666,1,339
"520,880,351",494,7,280
"551,581,468",2811,1,525
"578,858,331",76751,14,1855
"528,787,209",7251,8,1960
"556,511,960",473,12,143
"563,239,944",6,2,1
"560,911,308",10129,10,-1850
"577,273,635",13133,24,1096
"361,786",15416,6,-350
"555,908,602",1491,6,479
"534,720,600",11318,4,2019
"577,014,336",8938,16,540
"566,619,279",23111,25,1231
"578,656,111",2238,4,281
"534,916,767",18,1,1
"575,376,205",430,1,-102
"563,576,865",13100,17,-830
"560,343,482",1574,5,202
"519,634,299",4416,10,1707
"577,648,553",3871,1,1360
"561,928,607",1401,17,516
"559,178,972",13477,11,1214
"551,723,926",27,1,13
"551,769,749",116,1,14
"577,762,611",366,1,339
"559,201,604",90327,27,7033
"556,656,854",228,3,91
"577,896,288",4274,2,1317
"549,432,297",11988,22,222
"577,616,142",68743,9,3912
"575,961,818",275623,24,2420
"186,128,266",15633,25,-1095
"534,194,566",17018,22,2139
"534,889,892",55306,25,3698
"554,804,797",26365,17,-116
"577,955,107",22256,10,5826
"567,192,848",46714,6,2019
"577,842,349",24549,12,760
"206,218,454",34547,5,505
"575,395,908",799,3,270
"575,868,920",10537,15,1439
"519,272,494",2045,11,244
"521,593,776",2669,7,346
"567,184,371",2466,3,395
"12,377,976",10678,25,1368
"574,954,447",121446,5,-87121
"575,558,415",7858,7,1104
"534,862,904",1785,2,136
"566,309,027",19,1,14
"567,158,733",109862,7,8444
"555,583,786",166,3,71
"554,561,129",13997,25,997
"553,872,955",14128,28,944
"556,691,475",656,8,66
"559,757,594",3927,10,1061
"550,671,375",10194,20,-285
"534,381,088",22194,17,2514
"551,727,916",16036,10,-845
"577,364,127",207850,27,35341
"575,738,946",8729,11,1338
"552,071,804",25510,10,-620
"577,086,178",205,2,70
"566,687,541",220,3,81
"412,589,113",18712,19,4226
"578,378,986",264,1,135
"551,528,428",13250,10,2028
"578,521,865",24350,19,1200
"575,823,163",394,13,9
"550,306,700",177,1,125
"189,270,703",79394,26,2563
"534,794,949",193,5,16
"559,524,629",178241,4,14081
"559,204,411",3126,3,821
"521,878,003",4010,11,406
"557,098,193",12503,5,2665
"521,351,091",3219,11,568
"534,214,590",503,5,235
"529,365,691",3497,12,1042
"576,128,299",1433,8,107
"566,213,144",31087,6,811
"577,511,914",6120,10,2752
"552,167,647",14206,17,1072
"575,686,636",144,1,39
"9,528,306",60979,42,1403
"579,298,290",426,2,268
"519,569,710",44,1,16
"521,795,482",45,3,31
"576,575,268",72791,22,5783
"557,376,142",1249,2,265
"529,031,981",864,2,269
"4,500,810",292607,28,17573
"518,663,034",30030,15,-419
"517,424,847",589,8,-131
"559,523,969",3911,2,1850
"477,968,152",3601,4,-410
"566,859,854",6017,17,448
"556,824,275",74995,11,6732
"536,660,318",10948,5,1110
"183,328,427",16964,6,1600
"577,444,563",64856,14,99
"22,556,142",8636,17,761
"536,517,292",1068,4,182
"551,773,903",46,1,38
"576,847,611",547,8,133
"567,188,300",1369,6,542
"521,272,403",3696,18,218
"510,253,541",6607,15,1134
"549,277,274",60049,28,7027
"200,504,054",3311,2,-1906
"557,157,777",11609,6,1960
"558,546,006",55898,24,5662
"551,128,642",34230,22,1907
"521,696,885",17092,17,636
"534,419,545",2289,11,352
"576,446,622",63128,19,1358
"557,390,543",27,1,13
"213,849,488",89893,16,-100
"534,940,646",39684,14,1285
"556,175,066",28913,25,3557
"408,687,536",68337,4,3811
"554,754,946",3433,5,529
"556,236,773",31155,16,3803
"534,059,742",12204,21,-1514
"515,639,800",17060,5,2915
"481,700,677",0,1,0
"566,782,476",8503,5,1344
"557,289,113",8056,8,1631
"536,572,994",1762,1,41
"183,653,203",1083,5,82
"554,868,924",634496,28,13001
"511,114,653",20377,12,2156
"577,869,835",6,4,4
"576,241,435",56234,25,3727
"556,924,019",12740,10,2031
"576,275,804",101010,26,168
"554,277,451",23457,2,695
"554,732,838",10300,12,-196
"576,276,451",5867,18,1617
"513,787,590",2170,4,823
"534,557,996",2983,7,630
"576,119,633",34,1,26
"549,376,430",29421,18,732
"556,778,604",8246,17,482
"549,737,449",18694,2,2169
"564,019,963",10239,20,-331
"566,940,553",2897,12,225
"550,368,945",118696,28,8634
"576,594,201",29434,2,2718
"550,160,108",7,2,4
"559,516,762",6967,7,561
"534,378,369",32,2,8
"534,903,617",43655,21,1828
"481,462,498",33034,30,2881
"561,424,525",399,4,113
"567,224,322",149,16,40
"555,632,406",8336,10,1235
"579,027,912",40107,4,8729
"578,276,323",24613,11,2248
"559,598,230",575,3,158
"550,120,964",103470,24,-1560
"512,868,572",15490,6,725
"576,184,967",24220,11,1562
"557,368,031",11143,13,1565
"574,550,197",14170,6,1323
"517,817,869",74812,25,4165
"10,547,932",35351,22,2574
"578,158,760",1944,1,1007
"579,205,783",2607,2,258
"566,395,453",16120,12,724
"519,106,891",34096,20,970
"574,586,697",132,3,50
"516,928,849",12994,9,578
"578,479,278",634,6,162
"21,326,050",199263,28,5622
"556,698,821",3924,16,818
"519,642,260",7194,18,1324
"481,424,843",27195,10,-2801
"561,015,589",1298,8,230
"561,032,586",53,2,27
"559,551,051",50106,23,3376
"575,654,381",6084,4,-1874
"560,538,167",9942,10,947
"556,508,174",5714,4,79
"576,306,128",213,4,121
"559,862,446",253,1,67
"530,116,294",71539,8,-2698
"555,169,872",141,1,40
"576,109,415",651,7,202
"561,387,852",6685,5,1293
"554,521,392",13708,15,200
"504,520,935",1660,1,88
"557,107,336",47459,27,2839
"559,565,685",15,1,4
"566,710,291",2031,12,720
"557,107,368",23574,25,2041
"519,530,571",184,2,134
"576,149,027",3289,14,1074
"575,087,074",248,4,134
"534,297,866",19593,10,888
"517,894,480",393,3,82
"559,732,924",174,13,108
"5,391,207",34421,9,1004
"22,034,857",5182,9,1088
"576,885,019",172,7,59
"559,450,334",15044,11,1031
"575,663,024",55,1,7
"577,031,096",2249,1,1355
"575,483,774",323,2,67
"549,423,971",6618,6,1268
"557,134,522",4169,13,472
"415,771,064",15180,10,1311
"213,744,927",13569,15,1637
"558,909,091",94,1,55
"579,289,157",458,2,228
"550,199,380",28207,17,448
"512,991,932",735,19,227
"534,617,712",21824,14,2871
"576,961,968",2044,5,405
"186,115,811",49000,24,3029
"577,836,941",22537,2,3568
"575,142,191",18909,12,414
"577,202,770",22,1,13
"563,327,150",96116,11,6352
"518,671,367",29013,8,1759
"550,462,433",227,2,54
"556,187,914",164,2,60
"557,158,652",91079,16,-5605
"576,415,924",16245,20,1902
"555,458,415",8171,3,1199
"559,516,666",143,4,70
"530,294,759",546,7,280
"576,079,896",7657,15,466
"567,072,995",30388,18,-950
"575,785,487",1,1,1
"553,944,773",0,0,0
"517,604,942",8391,3,-1701
"415,381,525",17696,22,2901
"574,493,142",673,2,88
